Station,Time,Year,Month,Day,Hour,Minute,Second,Lat (N) [degrees],Long (W) [degrees],Conductivity [mS/cm],Temperature [°C],Pressure [dbar],CDOM [ppb],Chlorophyll a [µg/L],Temperature 2 [°C],Dissolved O2 concentration [µmol/L],PAR [µmol/m²/s],Turbidity [NTU],Sea pressure [dbar],Depth [m],Salinity [PSU],Speed of sound [m/s],Specific conductivity [µS/cm],Dissolved O2 saturation [%],Density anomaly [kg/m³],
T9,2025-06-19 16:16:50.000,2025,6,19,16,16,50,50.7725,-96.48028333,0.093,19.077,10.201,36.445,2.502,19.795,275.542,-2112.672,7.975,0.069,0.068,0.053,1479.551,104.454,95.304,-1.568,
T9,2025-06-19 16:16:50.500,2025,6,19,16,16,50.5,50.7725,-96.48028333,0.093,19.274,10.225,36.296,2.599,19.848,277.098,-2048.880,8.412,0.092,0.091,0.053,1480.171,104.258,96.225,-1.607,
T9,2025-06-19 16:16:53.000,2025,6,19,16,16,53,50.7725,-96.48028333,0.093,19.410,10.173,36.408,2.491,19.730,275.826,-2046.549,7.506,0.041,0.040,0.052,1480.595,103.939,96.046,-1.634,
T9,2025-06-19 16:16:55.500,2025,6,19,16,16,55.5,50.7725,-96.48028333,0.094,19.475,10.231,35.935,2.490,19.700,274.223,-2019.984,7.603,0.098,0.097,0.053,1480.800,105.019,95.613,-1.647,
T9,2025-06-19 16:16:56.000,2025,6,19,16,16,56,50.7725,-96.48028333,0.094,19.559,10.184,35.938,2.544,19.700,274.223,-1901.044,7.574,0.052,0.051,0.053,1481.060,105.092,95.774,-1.664,
T9,2025-06-19 16:16:57.000,2025,6,19,16,16,57,50.7725,-96.48028333,0.094,19.633,10.209,35.770,2.606,19.736,276.011,-2006.919,7.600,0.076,0.076,0.053,1481.291,104.695,96.543,-1.679,
T9,2025-06-19 16:17:01.500,2025,6,19,16,17,1.5,50.7725,-96.48028333,0.093,19.215,10.278,36.510,2.558,19.760,275.048,-2020.514,8.340,0.146,0.145,0.053,1479.988,104.684,95.400,-1.595,
T9,2025-06-19 16:17:02.000,2025,6,19,16,17,2,50.7725,-96.48028333,0.093,19.112,10.271,36.735,2.882,19.760,275.048,-2024.938,8.726,0.138,0.137,0.053,1479.665,104.818,95.202,-1.574,
T9,2025-06-19 16:17:04.000,2025,6,19,16,17,4,50.7725,-96.48028333,0.092,18.952,10.358,36.689,2.666,19.524,274.230,-2219.515,8.879,0.225,0.223,0.053,1479.160,104.390,94.611,-1.543,
T9,2025-06-19 16:17:04.500,2025,6,19,16,17,4.5,50.7725,-96.48028333,0.092,18.852,10.491,36.628,2.527,19.451,273.566,-2504.345,9.223,0.358,0.355,0.052,1478.848,103.793,94.192,-1.523,
T9,2025-06-19 16:17:05.000,2025,6,19,16,17,5,50.7725,-96.48028333,0.093,18.780,10.605,36.655,2.859,19.451,273.565,-2908.237,8.881,0.472,0.468,0.053,1478.621,105.029,94.053,-1.508,
T9,2025-06-19 16:17:05.500,2025,6,19,16,17,5.5,50.7725,-96.48028333,0.092,18.798,10.722,36.761,2.629,19.206,274.069,-3025.748,8.902,0.589,0.584,0.053,1478.680,104.314,94.262,-1.511,
T9,2025-06-19 16:17:06.000,2025,6,19,16,17,6,50.7725,-96.48028333,0.091,18.736,10.816,36.585,2.918,19.206,274.070,-3252.764,9.262,0.684,0.678,0.052,1478.485,103.913,94.143,-1.499,
T9,2025-06-19 16:17:06.500,2025,6,19,16,17,6.5,50.7725,-96.48028333,0.092,18.684,10.906,36.722,2.958,19.128,275.030,-3387.917,9.131,0.774,0.767,0.052,1478.320,104.189,94.372,-1.488,
T9,2025-06-19 16:17:07.000,2025,6,19,16,17,7,50.7725,-96.48028333,0.091,18.655,10.961,36.750,3.333,19.128,275.030,-3480.033,9.481,0.828,0.821,0.052,1478.230,104.092,94.317,-1.483,
T9,2025-06-19 16:17:07.500,2025,6,19,16,17,7.5,50.7725,-96.48028333,0.091,18.624,11.072,36.510,3.409,19.127,273.158,-3563.752,9.921,0.940,0.932,0.052,1478.133,103.982,93.616,-1.476,
T9,2025-06-19 16:17:08.000,2025,6,19,16,17,8,50.7725,-96.48028333,0.092,18.592,11.189,36.868,3.135,19.127,273.158,-3731.227,9.882,1.057,1.048,0.052,1478.032,104.343,93.554,-1.469,
T9,2025-06-19 16:17:08.500,2025,6,19,16,17,8.5,50.7725,-96.48028333,0.091,18.617,11.307,36.877,3.172,19.064,273.669,-3867.624,9.418,1.174,1.165,0.052,1478.114,104.187,93.777,-1.474,
T9,2025-06-19 16:17:09.000,2025,6,19,16,17,9,50.7725,-96.48028333,0.092,18.638,11.451,36.640,3.108,19.064,273.669,-3969.661,9.425,1.319,1.308,0.053,1478.183,104.389,93.818,-1.477,
T9,2025-06-19 16:17:09.500,2025,6,19,16,17,9.5,50.7725,-96.48028333,0.091,18.633,11.563,36.860,3.362,18.862,272.398,-4053.754,9.533,1.430,1.419,0.052,1478.168,104.091,93.372,-1.476,
T9,2025-06-19 16:17:10.000,2025,6,19,16,17,10,50.7725,-96.48028333,0.092,18.602,11.664,36.899,3.363,18.862,272.398,-4114.595,9.889,1.531,1.519,0.053,1478.072,104.603,93.313,-1.469,
T9,2025-06-19 16:17:10.500,2025,6,19,16,17,10.5,50.7725,-96.48028333,0.092,18.557,11.743,36.954,3.192,18.775,271.842,-4155.189,9.569,1.610,1.597,0.052,1477.929,104.354,93.037,-1.460,
T9,2025-06-19 16:17:11.000,2025,6,19,16,17,11,50.7725,-96.48028333,0.091,18.507,11.850,36.912,3.349,18.775,271.843,-4201.473,9.762,1.717,1.703,0.052,1477.771,103.728,92.943,-1.450,
T9,2025-06-19 16:17:11.500,2025,6,19,16,17,11.5,50.7725,-96.48028333,0.091,18.474,11.950,36.958,3.554,18.745,271.432,-4254.247,9.616,1.818,1.803,0.052,1477.667,103.899,92.740,-1.443,
T9,2025-06-19 16:17:12.000,2025,6,19,16,17,12,50.7725,-96.48028333,0.092,18.459,12.096,36.884,3.221,18.745,271.432,-4306.769,9.823,1.964,1.948,0.053,1477.623,104.612,92.712,-1.440,
T9,2025-06-19 16:17:12.500,2025,6,19,16,17,12.5,50.7725,-96.48028333,0.091,18.453,12.208,37.046,3.502,18.595,272.430,-4343.893,9.464,2.076,2.059,0.053,1477.606,104.488,93.042,-1.438,
T9,2025-06-19 16:17:13.000,2025,6,19,16,17,13,50.7725,-96.48028333,0.091,18.456,12.311,36.675,3.293,18.595,272.430,-4372.387,9.563,2.178,2.160,0.052,1477.615,104.152,93.046,-1.438,
T9,2025-06-19 16:17:13.500,2025,6,19,16,17,13.5,50.7725,-96.48028333,0.091,18.482,12.401,36.734,3.028,18.535,269.839,-4393.156,9.151,2.269,2.250,0.052,1477.701,104.385,92.211,-1.443,
T9,2025-06-19 16:17:14.000,2025,6,19,16,17,14,50.7725,-96.48028333,0.092,18.534,12.501,36.832,3.062,18.535,269.839,-4412.818,9.162,2.368,2.349,0.053,1477.870,104.641,92.309,-1.452,
T9,2025-06-19 16:17:14.500,2025,6,19,16,17,14.5,50.7725,-96.48028333,0.091,18.614,12.612,36.938,2.924,18.523,270.221,-4432.392,9.787,2.479,2.459,0.052,1478.125,103.872,92.590,-1.467,
T9,2025-06-19 16:17:15.000,2025,6,19,16,17,15,50.7725,-96.48028333,0.092,18.636,12.716,36.642,2.890,18.523,270.221,-4449.535,9.959,2.583,2.562,0.052,1478.197,104.328,92.631,-1.471,
T9,2025-06-19 16:17:15.500,2025,6,19,16,17,15.5,50.7725,-96.48028333,0.091,18.652,12.803,36.759,2.850,18.547,269.850,-4462.501,9.446,2.670,2.649,0.052,1478.251,104.109,92.535,-1.474,
T9,2025-06-19 16:17:16.000,2025,6,19,16,17,16,50.7725,-96.48028333,0.092,18.666,12.935,36.839,2.792,18.547,269.850,-4479.310,9.851,2.802,2.779,0.053,1478.296,104.412,92.561,-1.475,
T9,2025-06-19 16:17:16.500,2025,6,19,16,17,16.5,50.7725,-96.48028333,0.092,18.676,13.031,36.896,2.833,18.664,269.810,-4491.081,8.291,2.899,2.875,0.053,1478.331,104.958,92.567,-1.477,
T9,2025-06-19 16:17:17.000,2025,6,19,16,17,17,50.7725,-96.48028333,0.092,18.744,13.127,36.763,2.905,18.664,269.810,-4501.965,8.414,2.994,2.970,0.053,1478.547,104.861,92.694,-1.489,
T9,2025-06-19 16:17:17.500,2025,6,19,16,17,17.5,50.7725,-96.48028333,0.092,18.813,13.212,36.757,2.839,18.714,270.741,-4509.294,9.122,3.079,3.054,0.053,1478.770,104.584,93.146,-1.503,
T9,2025-06-19 16:17:18.000,2025,6,19,16,17,18,50.7725,-96.48028333,0.092,18.843,13.290,36.655,2.715,18.714,270.741,-4518.090,9.331,3.158,3.132,0.053,1478.866,104.806,93.202,-1.508,
T9,2025-06-19 16:17:18.500,2025,6,19,16,17,18.5,50.7725,-96.48028333,0.092,18.905,13.402,36.790,2.920,18.735,270.560,-4526.711,9.598,3.269,3.243,0.053,1479.061,104.341,93.255,-1.520,
T9,2025-06-19 16:17:19.000,2025,6,19,16,17,19,50.7725,-96.48028333,0.093,18.920,13.531,36.825,2.782,18.735,270.560,-4537.222,10.010,3.399,3.371,0.053,1479.114,104.717,93.286,-1.522,
T9,2025-06-19 16:17:19.500,2025,6,19,16,17,19.5,50.7725,-96.48028333,0.091,18.904,13.660,36.843,2.867,18.857,270.474,-4545.398,11.642,3.528,3.499,0.052,1479.062,103.473,93.224,-1.518,
T9,2025-06-19 16:17:20.000,2025,6,19,16,17,20,50.7725,-96.48028333,0.092,18.716,13.776,36.872,2.939,18.857,270.474,-4553.939,11.849,3.644,3.614,0.052,1478.470,104.011,92.870,-1.481,
T9,2025-06-19 16:17:20.500,2025,6,19,16,17,20.5,50.7725,-96.48028333,0.091,18.614,13.870,37.100,2.936,18.799,268.895,-4559.255,11.699,3.737,3.707,0.052,1478.146,104.207,92.136,-1.461,
T9,2025-06-19 16:17:21.000,2025,6,19,16,17,21,50.7725,-96.48028333,0.092,18.554,13.944,36.905,2.826,18.799,268.895,-4565.586,11.893,3.812,3.781,0.053,1477.955,104.508,92.023,-1.449,
T9,2025-06-19 16:17:21.500,2025,6,19,16,17,21.5,50.7725,-96.48028333,0.091,18.536,14.056,36.857,2.789,18.681,270.344,-4570.540,11.611,3.924,3.892,0.052,1477.901,104.150,92.486,-1.446,
